Date,Open,High,Low,Close,Volume
2025-09-05,366.2285379436034,373.9035803688662,363.89523365945615,369.7830810546875,3067000
2025-09-08,369.7334511693237,372.9206287925786,367.9859500247844,372.5632019042969,1544600
2025-09-09,368.343392198095,369.3561319742942,356.0116499434263,358.8116149902344,2210000
2025-09-10,356.38897712908584,359.665511552876,352.0698869881359,354.9095764160156,1777800
2025-09-11,356.1407628719883,366.8937798322815,355.19750248043306,366.0597534179688,2079000
2025-09-12,363.2399675463747,364.86832659305423,357.4315374992005,357.540771484375,1848800
2025-09-15,357.50100697556127,357.5407311748452,351.9904636268364,354.54217529296875,2016300
2025-09-16,354.015955834714,354.85992087048385,349.8756093579373,350.6897888183594,2266100
2025-09-17,351.8812627900508,356.6570755555256,346.02320032249065,347.7210388183594,2165900
2025-09-18,347.61182374702804,350.5507783601025,345.5068955660144,347.0756530761719,1608000
2025-09-19,348.1479708855354,348.1479708855354,343.5309947941238,344.3352355957031,2559000
2025-09-22,343.1536960745737,346.3011798581413,341.5055205470322,343.9480285644531,1224200
2025-09-23,343.1338658323242,346.4203390237107,341.58495527750046,342.0019836425781,1350600
2025-09-24,340.363685984558,344.345196349974,340.0161976978716,340.5225524902344,1128200
2025-09-25,338.6956317269331,340.5722139105889,336.5807649360908,337.6828918457031,1582400
2025-09-26,338.8842996573899,340.780728880111,337.58361228118514,339.48004150390625,1039400
2025-09-29,340.1055449681905,340.9693569494759,338.1693916785813,340.4828491210937,1642100
2025-09-30,340.3338859826017,344.3054575541028,339.12255544126646,343.7991027832031,1332900
2025-10-01,342.21047592873856,343.5905813250732,337.9013243110923,338.794921875,1413900
2025-10-02,337.61335062796786,342.26008183949955,336.75947733127543,341.4558410644531,1564100
2025-10-03,341.35656990751346,347.19478505906545,340.19490217266224,344.1366882324219,1188100
2025-10-06,343.7792417603418,343.7792417603418,334.39642166018467,334.5155639648437,2032100
2025-10-07,334.4460529277505,335.0616416999634,332.3510633771106,334.6049194335937,1499800
2025-10-08,334.65457468327884,336.5708812084085,333.13544960007,335.1708984375,1549000
2025-10-09,335.10135655863706,335.10135655863706,328.43905362798955,330.8517761230469,2228600
2025-10-10,333.60209447526427,335.45879945423434,329.362452462853,330.4447021484375,2419300
2025-10-13,329.5014303494195,331.6063887953517,327.10858507346524,329.79931640625,1697700
2025-10-14,327.43623445500964,334.64464693776233,326.91000240576136,332.88720703125,3393500
2025-10-15,332.59930463724515,334.4957338838789,329.3525251681014,330.36529541015625,2245800
2025-10-16,332.1226507260056,332.1226507260056,327.24754330796617,329.104248046875,1913700
2025-10-17,329.89862097198306,330.97093202473366,325.9369575005125,328.389404296875,2203400
2025-10-20,329.81915548813384,331.37800460969856,326.6419163958835,328.8858337402344,3061200
2025-10-21,328.8858271286972,338.4871145888125,328.2702383926038,336.03466796875,2268400
2025-10-22,335.3794086370109,336.6503105116277,330.7724007042839,331.4376220703125,1797300
2025-10-23,331.3283958412656,332.93687760276885,327.6050472079012,329.3922424316406,2346400
2025-10-24,332.12269770456646,335.2800900697719,329.9383210552923,331.6262512207031,2375300
2025-10-27,333.3141629133296,334.9325529084519,330.8021450562286,333.6914367675781,3088700
2025-10-28,353.89678610752327,366.00015219708985,343.5111355317269,351.9308776855469,5420800
2025-10-29,349.3891123501947,350.9380229176346,342.5381268011091,343.2728881835937,2037200
2025-10-30,344.6231883851016,351.404663769184,342.65724956132266,345.42742919921875,1609900
2025-10-31,342.7267794836272,344.73244262497155,340.98921682987367,342.4884948730469,1558200
2025-11-03,338.54667921521514,343.6501327521584,336.7793311389014,343.1835021972656,2386600
2025-11-04,339.658730203896,344.03739155062266,334.3964099281583,340.5424194335937,2221000
2025-11-05,339.76796081853087,341.654451259056,331.8744501823266,333.3836364746094,2543600
2025-11-06,333.01625913382736,334.58504682077546,330.4645172118462,331.28863525390625,1989900
2025-11-07,331.8546143649984,338.9140685415417,330.1368986906312,337.7424621582031,1631900
2025-11-10,336.4517009917407,341.058738967835,333.6021029844283,340.115478515625,1617100
2025-11-11,341.0388978850473,344.0672094088824,339.3311207163407,342.62750244140625,2216600
2025-11-12,343.12392341932656,345.90404178755244,341.8431133635789,342.2700500488281,1516300
2025-11-13,339.5892158533744,343.491307945615,336.1041824085653,336.43182373046875,2322900
2025-11-14,335.55603917505687,336.30244905541014,329.9430222964826,330.58990478515625,2317500
2025-11-17,329.8136920518397,331.6150257525008,325.15610094863314,325.24566650390625,1991300
2025-11-18,321.37425942526016,325.484464423036,316.6967452436798,322.2798767089844,2255300
2025-11-19,326.449831021333,328.5796019004378,323.0661121317667,328.201416015625,2050200
2025-11-20,329.455405849369,332.8391248565525,325.9024872246521,326.4399108886719,2881900
2025-11-21,327.912822228369,340.9501226014609,327.88296704407145,335.44659423828125,2392500
2025-11-24,335.8546182680104,337.27776593302747,331.9931859804549,336.382080078125,2306500
2025-11-25,337.18818110770985,342.4926844598773,335.5162302246106,341.0097961425781,1452400
2025-11-26,339.6264981988256,343.18934842546787,338.34266454641704,341.7463073730469,1174300
2025-11-28,340.8107756616551,343.0400435315313,340.6117208712032,342.0448303222656,566800
2025-12-01,338.2530680025615,343.149499949049,337.4867343991564,339.8553466796875,1662600
2025-12-02,341.666660152142,341.666660152142,334.24237777369177,335.87451171875,1389400
2025-12-03,337.4369882962611,340.44252125443654,335.6953651800856,337.6161193847656,1282000
2025-12-04,337.6261114115015,339.0293658065316,333.2372171218965,333.7646789550781,1368400
2025-12-05,333.76466408469287,334.4016151454769,330.848696540068,331.5154724121094,2011700
2025-12-08,329.8833393199173,331.4955799358757,325.076472654875,325.5641174316406,1376300
2025-12-09,324.96699761419404,325.9821042463919,319.4137207639947,319.6028137207031,1685000
2025-12-10,320.6477646728326,325.4944484198795,318.5777040710578,324.7082214355469,2160500
2025-12-11,327.086803652587,330.6894709042314,325.39492891038407,327.7237243652344,1899700
2025-12-12,328.470144238551,329.83361199951406,325.265556132109,327.1166687011719,1633000
2025-12-15,329.63453741551683,329.75395814735805,325.2157881084015,326.8778076171875,1623600
2025-12-16,326.4299502105617,328.818455967071,323.5537693026433,326.3005676269531,1485100
2025-12-17,323.7627723575096,327.90286300161074,322.3296628894939,326.38018798828125,1569000
2025-12-18,329.92313672963803,333.69497287962844,323.6234201831906,323.80255126953125,2348000
2025-12-19,323.5836693090869,325.8826096191961,317.9606898257246,319.3241271972656,4367200
2025-12-22,319.89138837458125,324.56890280865355,319.1549402868118,322.28985595703125,1301600
2025-12-23,323.4443050646656,323.4443050646656,319.7321487220304,322.49884033203125,1454400
2025-12-24,320.95626925404946,323.94190896804065,320.9164522205102,323.7926330566406,708600
2025-12-26,323.82249178322394,324.85752206608885,321.7225760348873,323.8822021484375,884900
2025-12-29,323.7528214703576,325.2356795010436,322.35952898801867,323.6732177734375,1217400
2025-12-30,321.68278737086814,325.50440257824704,319.4833442370281,324.5987548828125,913000
2025-12-31,324.7082415240395,325.4049030020921,322.3794459815929,322.4789733886719,830200
2026-01-02,321.7026659875053,328.39049988739544,321.0756768138443,326.27069091796875,1642700
2026-01-05,324.5191325044954,331.59511470812987,321.3344682360508,330.60986328125,1661800
2026-01-06,329.70423202776175,340.10419308532,327.4251850019952,338.46209716796875,1778600
2026-01-07,340.37290582697466,342.2538431452371,329.7440048450579,329.8236389160156,1506200
2026-01-08,326.18115188980704,341.0396788423401,323.9220286823114,339.3975830078125,1930800
2026-01-09,341.85574406076427,352.305482962185,341.099372288068,351.58892822265625,2432600
2026-01-12,350.9022380273633,356.7939138619587,347.56826754794434,355.9181213378906,1728300
2026-01-13,355.29112479297186,357.2815512624003,352.0168647467428,354.28594970703125,1862700
2026-01-14,354.32579016703124,357.1024437794844,351.25058471302384,352.6538391113281,1921700
2026-01-15,354.07696226344984,356.69437792155145,352.2059565289211,354.42529296875,1711100
2026-01-16,354.196402628434,356.3858840075647,352.31546530993,356.1171569824219,1355500
2026-01-20,351.6386981290527,354.2561139392336,345.19966693271215,345.2991943359375,2072200
2026-01-21,349.0013756879055,356.00768548130145,346.4735558970012,354.6044311523437,1879400
2026-01-22,356.70434942532614,360.5856750586357,348.46398486095427,348.9516296386719,1772400
2026-01-23,345.0802366966491,346.90149397388245,341.94532099610615,346.8517150878906,2142100
2026-01-26,346.961210380482,347.906644772805,344.33383274512335,346.6626281738281,1475600
2026-01-27,346.314299735609,347.2796577529799,343.6769604624793,344.4233703613281,1456500
2026-01-28,344.5328634997571,348.8919022177332,343.7764917414973,347.9265441894531,2525500
2026-01-29,347.8270206320284,353.9674995671599,340.36292147683463,352.8826904296875,2645600
2026-01-30,350.37477663796227,356.2863458110272,349.3696015300629,352.94244384765625,2222200
2026-02-02,356.67448683383486,360.6851949668634,354.3357296509652,354.6541748046875,1909800
2026-02-03,353.4499897932177,367.6715960473341,352.98223833745186,357.91851806640625,2555100
2026-02-04,363.2628088064049,368.22891335137206,360.4065515541732,367.1441345214844,2460800
2026-02-05,367.44267329064473,367.4526351419634,358.56538816274895,359.3117980957031,2086500
2026-02-06,361.4913310545926,365.7010637961994,359.371521906252,360.247314453125,2355500
2026-02-09,360.4861419608107,361.0036419132399,355.9579338554369,358.8739013671875,1761500
2026-02-10,361.8694801998816,364.2082374436452,358.09764379831023,362.9045104980469,1655600
2026-02-11,362.1580974416377,365.4821060689547,361.09321196956506,365.2134094238281,1451500
2026-02-12,368.2289067311243,373.07559045487534,365.6114909941093,370.81646728515625,2305600
2026-02-13,372.6575894241099,375.9616741173229,365.4621871598814,367.1242065429688,2162200
2026-02-17,368.4279636754654,370.66719352672266,362.9741840373303,366.17877197265625,1336000
2026-02-18,366.2384843203598,367.1341701914088,363.0040411843784,364.00921630859375,1188700
2026-02-19,361.9391450353856,363.8300441233622,355.1020349133315,355.898193359375,1627800
2026-02-20,356.5451274091064,362.6955383283024,355.42053151804146,358.9037780761719,1652900
2026-02-23,357.22183309070886,364.07883633484647,356.0176336070426,362.52630615234375,1664400
2026-02-24,365.45224022214194,367.05454930921,361.4813491692083,362.984130859375,1759700
2026-02-25,366.7559903435138,366.765952195284,352.7434005972814,355.5399475097656,1532300
2026-02-26,358.01801174145385,360.048255314632,352.8926694793976,358.7743835449219,1222800
2026-02-27,354.79352504500963,361.3221215614195,351.8576337971599,360.8543701171875,1936000
2026-03-02,354.5906066311075,356.5455292491968,344.7660741464432,355.1790771484375,1690900
2026-03-03,343.0704559142628,349.9825569594587,337.0161770382989,347.9278564453125,1711100
2026-03-04,348.29694659282376,348.34680511243806,343.0006812107451,346.7709045410156,1277700
2026-03-05,341.9134564789971,342.541832076289,331.7996958422313,334.5824890136719,1802200
2026-03-06,330.01431595829325,330.82221874238377,324.24926511796593,329.0268859863281,1827100
2026-03-09,323.6807406569114,332.6175909175879,320.53889302965825,332.53778076171875,2189600
2026-03-10,331.59025096607434,336.35788801418954,328.408498307664,329.4757080078125,1418600
2026-03-11,328.4483668582785,329.30615859275326,320.9079206280352,321.90533447265625,1530800
2026-03-12,321.02760221739675,324.04979535756536,316.6190501137873,316.8783874511719,1549500
2026-03-13,320.6685559864145,328.5181981943419,318.0952416206517,318.9530029296875,1451100
2026-03-16,323.86030158133,326.6829694911196,320.71842348347406,321.8754272460937,1192600
2026-03-17,324.1595033942359,324.1595033942359,319.31208666172586,319.8706359863281,1497900
2026-03-18,315.53187670813776,317.49678320503347,309.45763003019863,311.31280517578125,2092300
2026-03-19,306.1761464870366,309.66709514144327,302.63533931302965,309.57733154296875,2391600
2026-03-20,307.99143224280294,311.2330272656014,300.8000564456245,302.7450256347656,2708500
2026-03-23,305.6973627647856,317.71621798411803,305.4779304990775,313.1380920410156,1962800
2026-03-24,310.2854669669218,315.8909278618916,308.14103330463803,312.88873291015625,1913900
2026-03-25,317.30727291148054,321.2370859148397,312.5196681691808,321.1174011230469,1860100
2026-03-26,316.6988532781547,325.77532593349827,316.499388759643,318.7236022949219,2058000
2026-03-27,317.59654346197306,320.1199993798909,314.02578469894945,314.5544128417969,1291800
2026-03-30,317.6763205035526,321.32685895381456,314.1853719265905,315.0830383300781,1942800
2026-03-31,318.8632469712034,322.45394304088586,312.8687797887426,319.72100830078125,1769100
2026-04-01,322.59354765887485,330.24372512625763,322.1247619413344,324.8576965332031,1835900
2026-04-02,318.18501005898105,323.32168542838554,311.6519309134111,317.1776123046875,1768100
2026-04-06,315.71139945231846,317.31725155211024,312.908669015701,315.57177734375,1155200
2026-04-07,314.3748707529445,315.18277352847895,309.80669831881545,313.1480407714844,1329600
2026-04-08,330.9319700728772,337.24558673686755,328.6578675732104,334.80194091796875,1949800
2026-04-09,331.191279534415,338.442498204226,329.14659317650865,334.8617858886719,1506800
2026-04-10,334.8517776019825,336.3778195688405,330.94190193259226,335.2407531738281,1427000
2026-04-13,333.31576383716674,335.6197874698792,326.2640403849712,333.5152587890625,1499200
2026-04-14,334.1137101850511,335.4103360446813,332.41809442523714,332.7372741699219,1176500
2026-04-15,332.9367271042457,333.6847874830946,325.41624867804893,327.98956298828125,1649000
2026-04-16,333.7446404480676,338.023554473421,330.24373846246544,332.4779357910156,1396300
2026-04-17,337.7642386780305,349.68331584835505,336.1982916379733,344.6563415527344,2683300
2026-04-20,342.8710145427207,344.0878607272755,339.1805709099368,343.0405578613281,1314400
2026-04-21,343.0505170376734,344.5167165934932,331.25109431734944,333.74462890625,1490000
2026-04-22,338.7816106119033,341.5943251291727,332.4280889074829,334.28326416015625,1309500
2026-04-23,335.1510003112458,337.1757492659405,330.65268441997193,336.7867736816406,1190200
2026-04-24,335.8691514012926,337.70438934900017,332.91681474095054,336.8266906738281,1692900
2026-04-27,339.8288677275368,342.54183464436096,334.7819560308843,335.2308044433594,1836900
2026-04-28,341.1454772031739,343.16024233627246,320.2496436877291,323.431396484375,2439800
2026-04-29,319.17244894030506,320.6187112750285,312.5895110931799,317.02801513671875,2095400
2026-04-30,319.8506716859582,322.89280224465887,318.39445596240785,320.7782592773437,2165700
2026-05-01,322.3442088728009,324.06974583476455,316.5891417709747,317.1776123046875,1378300
2026-05-04,314.2352163687605,318.0952334765611,309.4675794576243,309.68701171875,1942100
2026-05-05,311.4923266386188,312.519661665,306.25590403607663,311.65191650390625,1480800
2026-05-06,322.1646846853303,326.2141826212052,320.2197154351422,322.7930603027344,2628300
2026-05-07,325.91497629264234,328.13918981291675,317.4469115680711,319.38189697265625,1828200
2026-05-08,322.35419290438426,323.14215838896644,315.0132109515455,316.00067138671875,1249700
2026-05-11,316.2001316558837,316.82850725929273,310.9138503613657,311.8913269042969,1787000
2026-05-12,311.71177191300285,312.74909086135364,308.9090413714305,310.7742004394531,1721700
2026-05-13,309.0686297386459,309.76683162019833,302.0867326777435,305.5477600097656,3838000
2026-05-14,308.53999147726205,310.16578089539314,306.13622048686227,308.3804016113281,2588400
2026-05-15,307.4528306654774,307.4528306654774,299.2740246166754,299.32391357421875,3849800
2026-05-18,300.72029018812185,307.36307040014003,300.141803520404,301.9969787597656,1897200
2026-05-19,298.1270053325072,300.45099673951023,293.5588631139245,298.276611328125,2147000
2026-05-20,298.2466906523843,307.28325806743334,294.23709776950926,306.9042663574219,2727300
2026-05-21,302.68519389095974,311.18314926110713,298.15692631538843,308.5400085449219,2113900
2026-05-22,310.5599975585937,312.5899963378906,307.5,309.0799865722656,1274400
2026-05-26,312.0,314.45001220703125,308.8299865722656,311.25,2104100
2026-05-27,312.0,315.5599975585937,309.0899963378906,309.9700012207031,2683300
2026-05-28,308.0,308.75,303.20001220703125,305.1400146484375,1974600
2026-05-29,305.4200134277344,309.1499938964844,303.5299987792969,303.8399963378906,2569600
