Date,Open,High,Low,Close,Volume
2025-08-18,268.22780888845784,268.8413259448387,266.8622230797582,267.66375732421875,595600
2025-08-19,267.66375010727734,274.9072736458579,267.4262674334591,272.8885803222656,837400
2025-08-20,273.4130641043925,276.01558935009786,272.39382727951664,275.1942749023437,702100
2025-08-21,273.99691801388644,276.2035984405694,272.73026315543467,273.6703491210937,384700
2025-08-22,274.99630330569346,277.3514402578257,274.372881147928,275.2733764648437,483100
2025-08-25,275.04580714472377,275.04580714472377,272.75994596428774,273.2250061035156,320800
2025-08-26,273.23491679792926,276.35199754340226,272.0969387732278,275.54058837890625,449100
2025-08-27,276.1936966717348,277.0744119766148,274.9567573325535,276.3817138671875,330600
2025-08-28,275.7070963622745,276.18331960145827,271.98668745955376,273.1177062988281,298500
2025-08-29,273.7427136933568,276.29241067415603,272.7704360266734,275.7963562011719,379900
2025-09-02,273.79228873976075,275.28045205929925,271.4409955391716,271.6195678710937,653700
2025-09-03,270.40920943776746,272.820026888176,269.0400942604702,271.6791076660156,383600
2025-09-04,273.0085123766274,273.3160637050838,270.2306196432274,273.0581359863281,321900
2025-09-05,273.0581511661568,276.82815298203275,271.7783221714822,276.47100830078125,279700
2025-09-08,276.1634412447365,276.75871268831503,271.1235409462001,275.02252197265625,669200
2025-09-09,275.31026379803683,276.79842738613434,272.8498224327467,275.9154357910156,404800
2025-09-10,275.25071472481494,275.37969373504046,270.329862717082,270.7862243652344,462700
2025-09-11,271.72874378316817,279.4671817369139,267.8694253079224,277.5127258300781,368400
2025-09-12,276.6496059286931,278.62389318740463,275.518587114492,275.7567138671875,347200
2025-09-15,275.27054871432165,275.8459888768751,272.0858873706313,273.226806640625,427000
2025-09-16,273.2268149201742,274.8141953893282,271.7188201266982,271.9271545410156,410900
2025-09-17,271.9271537960116,276.2428340270626,271.3715751748444,273.8915405273437,399600
2025-09-18,272.0561102974029,276.4313142846028,272.0561102974029,274.9629821777344,412600
2025-09-19,275.4888301059277,276.332128842664,273.8617870292944,275.0820617675781,1064800
2025-09-22,273.85184030651425,277.5424869200607,272.88949338565834,276.6991882324219,540600
2025-09-23,276.6991553380915,281.23310010027586,276.5701763418517,277.73095703125,471700
2025-09-24,277.64168433748847,279.9929776083707,276.26263842064395,277.1456298828125,366500
2025-09-25,275.7467826553629,277.02661176501084,271.9172261051554,273.96099853515625,402100
2025-09-26,275.9451805138513,279.6060344542626,274.5066105162108,278.3956604003906,403800
2025-09-29,278.3956711936271,281.2331184659196,276.9968242515092,280.518798828125,447200
2025-09-30,282.63200950664856,286.0845293608633,280.6279300009819,284.7947998046875,612100
2025-10-01,285.15195639237305,286.9179090420835,276.7686239875117,276.85791015625,1036800
2025-10-02,275.64754395876776,277.7905029000654,273.09781671929784,277.23492431640625,549900
2025-10-03,277.7508274731693,278.9810632227448,274.0502802761592,274.7546691894531,716000
2025-10-06,275.0721296379071,275.1018916945221,271.29219706399016,272.8795471191406,748200
2025-10-07,274.0303877217032,281.4513731102041,272.125555610028,277.4134826660156,634400
2025-10-08,277.05638125631344,277.94927334036805,273.008559402677,275.3201904296875,575400
2025-10-09,275.85587120224017,278.3857670969357,275.11178951734644,275.5880126953125,478600
2025-10-10,275.9948072295712,280.8462045325222,273.70303784429586,275.687255859375,420700
2025-10-13,274.37764557994177,277.7905027501561,273.8815911107451,274.45703125,383600
2025-10-14,273.82206456467185,278.6139373727784,273.82206456467185,277.5722351074219,331000
2025-10-15,276.72893546436023,281.3025733571628,276.5404323462782,280.518798828125,411000
2025-10-16,281.07441487345545,283.6935973201089,279.8144472691011,281.47125244140625,448800
2025-10-17,282.4335877349864,284.58647762397175,281.3422617607718,283.68365478515625,453300
2025-10-20,285.0626787245616,289.4775760877864,283.74318701581024,288.63427734375,469400
2025-10-21,289.725563255097,291.402229732122,280.2608357932281,281.8879089355469,640000
2025-10-22,282.0664946369653,283.7233299139612,279.8144182082464,280.60809326171875,442700
2025-10-23,282.0466617232313,283.4157769177864,278.5147562852477,281.7589416503906,522500
2025-10-24,283.6340679757901,284.2392399573372,276.9174703979233,277.2845458984375,698800
2025-10-27,278.14766588215514,278.14766588215514,272.0958251780009,273.4847717285156,1300900
2025-10-28,262.8096879086556,266.72853086556,250.4678637320613,257.64080810546875,2170000
2025-10-29,256.9562350576675,257.7102475981388,246.0430358853341,246.1819305419922,1536000
2025-10-30,246.9458562051186,253.8906192439814,246.93592542649856,250.3388671875,1609100
