Date,Open,High,Low,Close,Volume
2025-08-18,315.0,317.1199951171875,312.6499938964844,316.260009765625,367800
2025-08-19,315.6600036621094,319.1000061035156,314.2300109863281,315.4800109863281,334000
2025-08-20,315.4800109863281,316.3900146484375,308.4100036621094,315.7900085449219,372000
2025-08-21,314.4800109863281,316.5799865722656,313.010009765625,314.2300109863281,332300
2025-08-22,316.0199890136719,322.4200134277344,315.5799865722656,317.2300109863281,312600
2025-08-25,317.4100036621094,317.5799865722656,315.4800109863281,315.70001220703125,246800
2025-08-26,316.9800109863281,319.1400146484375,313.2200012207031,315.57000732421875,694700
2025-08-27,315.239990234375,318.5299987792969,314.7099914550781,317.739990234375,249600
2025-08-28,317.0,320.25,315.239990234375,318.3999938964844,414200
2025-08-29,319.07000732421875,319.07000732421875,310.3299865722656,313.1400146484375,593500
2025-09-02,309.8900146484375,311.1199951171875,306.0400085449219,306.7300109863281,598900
2025-09-03,305.94000244140625,309.1199951171875,303.6099853515625,309.0299987792969,450600
2025-09-04,310.1600036621094,314.739990234375,309.3299865722656,314.3500061035156,400900
2025-09-05,314.3500061035156,317.0299987792969,311.8699951171875,315.8900146484375,311000
2025-09-08,316.57000732421875,320.79998779296875,316.5199890136719,320.6300048828125,316400
2025-09-09,319.8599853515625,329.8099975585937,318.5299987792969,325.4100036621094,429000
2025-09-10,326.6000061035156,329.2300109863281,322.5599975585937,326.69000244140625,394800
2025-09-11,326.69000244140625,337.3900146484375,326.69000244140625,334.5899963378906,465200
2025-09-12,332.489990234375,332.489990234375,320.9700012207031,321.6700134277344,439900
2025-09-15,320.2699890136719,324.94000244140625,319.7200012207031,324.1000061035156,355400
2025-09-16,324.04998779296875,325.0,321.2900085449219,323.7300109863281,289000
2025-09-17,324.7900085449219,326.0,320.5400085449219,323.8099975585937,258000
2025-09-18,324.5299987792969,332.2200012207031,324.3099975585937,331.79998779296875,380100
2025-09-19,334.4200134277344,334.8800048828125,325.6099853515625,328.69000244140625,1276700
2025-09-22,326.1600036621094,330.8099975585937,326.0,330.19000244140625,460400
2025-09-23,329.9599914550781,334.25,324.3699951171875,324.70001220703125,397300
2025-09-24,325.3399963378906,325.8999938964844,322.9200134277344,324.4700012207031,366100
2025-09-25,321.7099914550781,324.4599914550781,318.7699890136719,324.0,289200
2025-09-26,324.3500061035156,326.1400146484375,320.489990234375,324.8699951171875,269300
2025-09-29,327.4700012207031,329.20001220703125,322.2699890136719,322.6600036621094,359600
2025-09-30,323.0,324.79998779296875,320.44000244140625,323.19000244140625,428400
2025-10-01,320.6099853515625,327.69000244140625,317.6600036621094,327.2900085449219,434800
2025-10-02,328.04998779296875,329.0599975585937,324.4800109863281,327.17999267578125,297000
2025-10-03,327.3699951171875,330.8800048828125,324.8399963378906,324.9800109863281,236100
2025-10-06,325.8800048828125,333.0,325.70001220703125,329.0,280000
2025-10-07,331.2200012207031,334.5,325.8500061035156,330.760009765625,1316300
2025-10-08,333.3800048828125,343.8399963378906,332.1499938964844,342.5799865722656,704600
2025-10-09,342.5799865722656,342.6400146484375,334.6199951171875,342.3500061035156,354400
