Date,Open,High,Low,Close,Volume
2025-08-20,82.65374312721518,83.55204544219231,82.57562793909342,83.15171813964844,2540900
2025-08-21,83.10290061589939,83.63016700167951,81.23793946715074,81.32582092285156,2507900
2025-08-22,81.70662543837537,82.0093125119229,81.05242743126773,81.72615051269531,3117000
2025-08-25,81.4625203729392,81.82379756545063,80.31034731110482,80.65209197998047,2457500
2025-08-26,80.661851991405,81.51133791633455,80.4372726838462,81.50157165527344,6505500
2025-08-27,81.52110943980108,81.76521385807169,80.75950484671286,80.88643646240234,2546900
2025-08-28,80.7594991492953,81.16959275518451,80.21270767477635,80.64232635498047,2046100
2025-08-29,80.65208771128255,81.14029648368677,80.07600493559342,80.38845825195312,2254600
2025-09-02,79.99788719996536,80.07600238893967,79.36321432612941,79.8807144165039,2395300
2025-09-03,79.39250673603799,79.9490644284455,79.10934475927283,79.43156433105469,1589100
2025-09-04,79.92954390861614,80.51539296828864,78.97265139988691,79.8026123046875,2478700
2025-09-05,79.6952095468364,79.91978142976089,78.61138538287814,79.20700073242188,1798500
2025-09-08,79.25581235383963,79.26557861539072,77.86930119257927,78.2989273071289,3007500
2025-09-09,78.3284532704947,78.91894896346739,78.00368964951731,78.72211456298828,3116500
2025-09-10,78.9386225487851,80.64120431614418,78.73195207560232,80.42469024658203,4372900
2025-09-11,80.52310400110353,81.1431154230859,79.99166242149118,80.72977447509766,2229300
2025-09-12,80.56247241371426,81.60566839998468,80.54278522050299,81.37931823730469,1703000
2025-09-15,81.44821384661685,82.33394988878615,81.43837024935254,81.6548843383789,2281600
2025-09-16,81.27106100094689,81.61551179665801,79.84403983519474,79.9326171875,1707300
2025-09-17,80.30658909805463,80.6805706734214,78.94846563654713,79.15513610839844,3405500
2025-09-18,79.33229055693995,80.61168789034868,78.87958269502455,79.9030990600586,2426300
2025-09-19,80.08023706851462,80.6116786301835,79.53895191076006,80.30658721923828,4629400
2025-09-22,80.35579841306233,80.74945966692349,79.4110159088739,80.43453216552734,2331400
2025-09-23,80.62151715930186,80.99549873724457,80.15896573929739,80.90692138671875,1894200
2025-09-24,81.01517646504452,81.4875714700245,80.78881880446863,81.09391021728516,2460300
2025-09-25,80.72978060531237,80.97581797519737,79.49959375588736,79.59800720214844,2627600
2025-09-26,79.90309222209302,81.02502193788465,79.67673455627425,80.99549865722656,2326300
2025-09-29,81.00533018661201,81.91075329047086,80.21801521566715,81.72376251220703,2906800
2025-09-30,81.70408730050146,82.16663876184118,81.29074631701414,82.13711547851562,2568800
2025-10-01,82.12725977513365,82.59965476410257,81.1529540266858,81.24153137207031,2213500
2025-10-02,81.08406963351852,81.40884074222895,79.8440392692832,80.28691101074219,3159100
2025-10-03,80.57231200260902,81.04469949768348,80.22785371472341,80.70024871826172,3053000
2025-10-06,81.19232018064439,81.27105392951748,78.85004746514662,80.54277801513672,3741500
2025-10-07,80.29674529873802,80.94628750159775,78.88941887613659,79.24370574951172,3351500
2025-10-08,79.49958898452128,81.35963078853968,78.97799099302442,80.50342559814453,3850700
2025-10-09,80.97581288361376,81.22185023802845,79.80467267389122,80.1097640991211,2471600
2025-10-10,80.39516697390107,81.02502198989139,78.91894287233674,79.37165069580078,2713200
2025-10-13,79.47006822960054,81.07422913292174,79.23387446354825,80.44437408447266,2235500
2025-10-14,80.21801866252366,81.99932665085775,80.19833147003752,81.1332778930664,2588800
2025-10-15,81.8713872417613,83.85936563505479,81.56629583596865,83.38697814941406,3361000
2025-10-16,83.85937126871761,84.56796005324532,82.61934089579414,83.00315856933594,2713700
2025-10-17,82.80633025019976,83.45587246088931,82.18631882873943,83.40666198730469,2546800
2025-10-20,83.64285734211514,84.72542020551151,83.18030591204091,83.48539733886719,2151800
2025-10-21,83.6231804852358,83.72159392915181,81.32026685358603,81.80250549316406,1959000
2025-10-22,82.68823371430875,82.75712387566098,81.79266161672966,82.46188354492188,2024700
2025-10-23,82.88505869939426,82.91458197826974,81.0742200075746,81.4186782836914,1838700
2025-10-24,82.17647360409437,82.17647360409437,81.35962781294448,81.79265594482422,3082000
2025-10-27,81.9009157687717,82.29457703767154,81.37931777857669,82.12726593017578,1847100
2025-10-28,81.84186844332963,82.14695235736201,79.9621394683794,79.98181915283203,2156700
2025-10-29,80.08024003527333,80.44437051083115,78.86973295965974,79.0173568725586,2535400
2025-10-30,78.88941772703093,80.11960444925785,78.73195022252321,79.47006225585938,2527000
2025-10-31,78.81068591705568,80.0802395466975,78.3087676196475,79.28307342529297,3539500
2025-11-03,79.53895484208525,80.57231472371322,78.2989244858245,80.07039642333984,3974500
2025-11-04,79.44053899254659,80.85771649955777,78.74179383519076,80.52310180664062,2344600
2025-11-05,80.9561296162439,80.9561296162439,78.03320477379795,78.59416961669922,3629000
2025-11-06,79.02719802598347,81.47772787387845,79.02719802598347,81.09391021728516,4687100
2025-11-07,80.91675988902868,81.9894790649414,80.39516194048663,81.9894790649414,3764100
2025-11-10,81.70407919419321,82.49140171092901,81.46788544255806,81.92059326171875,2173400
2025-11-11,81.85170739004528,82.4618827478849,81.51710018341555,82.42251586914062,1319900
2025-11-12,82.3732972390965,82.52092114265747,81.59582586337173,82.20599365234375,2209200
2025-11-13,81.98948394244388,82.31425504580642,80.87739782578115,81.08406829833984,2268200
2025-11-14,81.07422394487095,82.1174274027361,80.64120331956207,81.52693176269531,2378400
2025-11-17,81.65487835857549,81.65487835857549,80.41484799034919,81.16280364990234,2567500
2025-11-18,80.98565238608897,81.78281097138527,80.84787207525908,81.0545425415039,1857400
2025-11-19,81.09390966865338,81.48757091872945,79.73577873131413,79.82435607910156,2118000
2025-11-20,81.01518254580527,81.6942480700377,79.41102164293393,79.47991180419922,2962300
2025-11-21,79.87356962564644,80.26722338241179,79.05672381427654,79.98181915283203,2581500
2025-11-24,80.11961068652636,81.07422935018134,79.56848188630818,80.8380355834961,3715100
2025-11-25,81.13328005582665,81.25137318003567,80.21802080088594,80.85771942138672,1304600
