Date,Open,High,Low,Close,Volume
2025-09-05,92.3714784141622,92.98069735148675,91.3128391681442,91.92205810546876,20310400
2025-09-08,92.42141700814835,93.3801859171143,91.53255809401476,93.1704559326172,8499400
2025-09-09,92.88082626003032,95.24779199488066,92.5812076436024,94.41885375976562,7195000
2025-09-10,95.76712707102628,96.05675638278764,93.79965018674211,94.8982391357422,8398400
2025-09-11,96.7458730411358,97.65470300038832,94.28902621177924,96.02679443359376,6985100
2025-09-12,96.08671221276629,98.73331793362227,95.85701120982988,97.53485870361328,6753100
2025-09-15,100.32128017250685,103.64701493425432,99.8718598510245,102.25879669189452,12523300
2025-09-16,102.39861341257354,103.84675990588909,101.31001383241517,102.95789337158205,8734900
2025-09-17,102.09900926764246,102.26878960664948,99.59222336376216,100.81066131591795,8787600
2025-09-18,102.32870340695952,105.974027698527,101.86929378073388,105.0152587890625,10389100
2025-09-19,105.74431589503448,107.0426530402515,105.18503595290667,106.49335479736328,11030700
2025-09-22,107.07261943813592,112.6854206736991,107.07261943813592,112.26596069335938,9686300
2025-09-23,112.33587234931926,113.61423094806582,109.25981720882392,110.10872650146484,7375500
2025-09-24,110.69796640480916,112.66544327373684,108.77044681401208,109.54944610595705,8412700
2025-09-25,106.48337628045644,108.56070510742128,106.1537973248738,107.07261657714844,8499400
2025-09-26,107.3322899326244,107.921530253443,105.28491374006092,106.7430419921875,5520000
2025-09-29,111.87645526979624,117.98861590224698,111.68670391535504,116.59040832519533,14023900
2025-09-30,117.65903400272587,122.43290761753993,117.29949470273318,119.9061508178711,13861700
2025-10-01,118.02855982084074,130.9519728163305,117.35942021380902,130.4226531982422,18540400
2025-10-02,135.83571018610272,137.2239284191507,128.26542143146622,131.091796875,15306200
2025-10-03,131.57119582043575,136.04545094845258,129.76350232640647,131.14173889160156,8465900
2025-10-06,134.82700676585043,136.02546600036635,124.77990040365071,125.11946105957033,13060300
2025-10-07,127.30666053228984,127.4764408647428,117.65903524652887,119.7763214111328,13674300
2025-10-08,120.615240958297,123.14200539559542,119.25699068373146,121.02471923828124,7191700
2025-10-09,119.62650728429004,120.68514651418424,117.84878947574394,119.5466079711914,6234300
2025-10-10,119.84623550649675,121.79373378562994,114.8826027001304,115.27210235595705,7046200
2025-10-13,122.09334265044626,122.4029429624478,115.86134103638273,118.70768737792967,8388900
2025-10-14,115.96121587307964,117.1297147924404,112.37581217962334,112.98503112792967,7844200
2025-10-15,116.55045446876592,120.48540808626782,113.3545580817103,120.2856674194336,9943300
2025-10-16,123.1120382938534,130.232899158639,122.24315798964776,125.7586441040039,13878600
2025-10-17,124.70999435435569,128.95454078573445,123.2918081511127,126.0382843017578,6868400
2025-10-20,128.77477589930967,131.8308523100373,119.69642006212165,121.374267578125,10172200
2025-10-21,121.31434572465534,121.83367602759984,119.44673925865456,121.25442504882812,4594400
2025-10-22,121.01472800700542,124.95967095338274,117.07978199949768,120.3156280517578,9033800
2025-10-23,121.7937256772963,126.55761748851305,121.56402467485402,125.55889892578124,7263500
2025-10-24,129.23416930246336,133.36886333082572,128.86464832973482,129.26412963867188,6546400
2025-10-27,132.82957334536337,132.9294513007161,123.06210668993346,126.50768280029295,7249300
2025-10-28,126.53763599530514,126.65748496319137,121.69385259926588,124.75991821289062,7031900
2025-10-29,131.26157524861725,145.4933149696031,131.08181321960654,141.19883728027344,18267300
2025-10-30,137.58346669080578,141.8180389744786,134.83699058390565,137.9530029296875,13870700
2025-10-31,155.30073140804353,157.4479701517532,139.97039587753608,150.01751708984375,20139900
2025-11-03,151.8751474176861,160.004716351335,147.86029430994574,157.81752014160156,13275400
2025-11-04,151.14606540640474,154.9811410750425,149.8277648124763,151.9849853515625,8870900
2025-11-05,153.00368429890963,165.17806629826424,152.78396499089158,159.8948516845703,9749000
2025-11-06,159.78499092125696,167.28536196252642,159.59523195299184,163.39036560058594,8419200
2025-11-07,159.55527846582615,163.03083017513697,152.61418722557843,162.75119018554688,9652800
2025-11-10,169.75219597022758,176.0041687105062,169.10303499768517,173.9967498779297,11230700
2025-11-11,171.3301849118899,178.22133739889338,169.4226286612913,169.77218627929688,9244000
2025-11-12,169.5124968112154,175.39494851620793,164.81852263012513,165.8971405029297,9868300
2025-11-13,162.24183283026804,164.66872694232146,154.58166302964344,156.9586181640625,10238600
2025-11-14,150.3870518358288,161.4728193895841,149.88769252513973,157.6277618408203,9677800
2025-11-17,155.3107268963133,167.27538691969622,155.3107268963133,162.24183654785156,8774200
2025-11-18,158.15707575346534,161.11328947076473,150.5568267109264,152.66412353515625,9321300
2025-11-19,152.66412681522388,156.4392819290522,149.88769030800066,153.772705078125,6499100
2025-11-20,162.47153826463853,163.5701348455645,137.45364895144365,140.05030822753906,11373600
2025-11-21,140.35990340392755,141.30869825223792,132.26029506000813,139.0116424560547,11191100
2025-11-24,142.36733621113294,152.50432367283838,142.36733621113294,150.73658752441406,10818400
2025-11-25,149.807789925331,155.81008322221413,147.51073409862863,155.2108612060547,5467700
2025-11-26,156.77885163535652,161.10330527994694,156.15965094012338,157.5378875732422,4853800
2025-11-28,159.79496253501614,163.46025765945484,156.5890693938939,163.12069702148438,3232100
2025-12-01,159.99471269351545,165.0382445459437,157.0285173061378,163.33042907714844,7882200
2025-12-02,166.7860000448255,169.5025157557124,156.06975412929071,159.7849884033203,7657400
2025-12-03,159.31559706492394,159.3455574041096,151.2259702215908,155.390625,6756400
2025-12-04,154.835890899233,161.4527188476337,152.9367907551574,160.9229736328125,6303300
2025-12-05,161.9225008187742,169.38892846553685,161.9225008187742,168.8092041015625,5815300
2025-12-08,170.84821998599293,172.9172370213564,166.6702270133594,169.6987762451172,4272200
2025-12-09,169.61881994567185,171.76780063128197,166.80017684021422,169.45889282226562,3709900
2025-12-10,169.62882560404745,182.38271634284155,168.8192002578619,181.8629608154297,7966000
2025-12-11,176.73541913155583,188.6796993701368,173.36702092091778,187.1104431152344,7468900
2025-12-12,184.25180307583489,185.7311059847009,169.93866208362832,176.25563049316406,9677900
2025-12-15,178.20469730616531,180.89341281951616,171.73780665982574,171.9576873779297,5781900
