Date,Open,High,Low,Close,Volume
2025-12-16,294.3099975585937,296.2200012207031,291.8800048828125,293.9800109863281,1482200
2025-12-17,294.1300048828125,298.29998779296875,292.04998779296875,292.9700012207031,1390500
2025-12-18,294.6499938964844,300.0299987792969,293.7699890136719,299.239990234375,1960400
2025-12-19,299.9200134277344,301.5799865722656,297.8999938964844,300.0799865722656,3311300
2025-12-22,301.3800048828125,303.7900085449219,299.3699951171875,300.4700012207031,1412200
2025-12-23,298.8599853515625,300.3800048828125,295.6099853515625,297.5799865722656,1128400
2025-12-24,297.6700134277344,298.6499938964844,296.510009765625,298.2099914550781,320800
2025-12-26,298.4200134277344,300.7200012207031,298.3399963378906,300.7099914550781,439300
2025-12-29,299.0799865722656,303.1000061035156,299.0799865722656,301.2300109863281,656900
2025-12-30,299.5299987792969,301.6600036621094,299.0599975585937,299.5400085449219,627700
2025-12-31,298.6199951171875,299.07000732421875,295.8500061035156,296.010009765625,749200
2026-01-02,296.0,296.0599975585937,282.510009765625,286.7300109863281,1317700
2026-01-05,288.0400085449219,293.1000061035156,286.6300048828125,288.6600036621094,1463800
2026-01-06,288.510009765625,294.239990234375,287.5199890136719,293.1700134277344,1264500
2026-01-07,294.7300109863281,296.79998779296875,293.0400085449219,293.7900085449219,987700
2026-01-08,291.0,292.04998779296875,273.79998779296875,276.5799865722656,2778000
2026-01-09,276.79998779296875,278.45001220703125,273.79998779296875,276.0199890136719,1820900
2026-01-12,275.9100036621094,279.32000732421875,274.0199890136719,277.8900146484375,1204600
2026-01-13,277.5,279.3399963378906,266.7699890136719,270.6300048828125,2171000
2026-01-14,268.95001220703125,271.010009765625,259.2699890136719,261.2799987792969,2221200
2026-01-15,262.2300109863281,264.0799865722656,259.760009765625,262.260009765625,1773800
2026-01-16,262.7200012207031,266.3999938964844,260.7200012207031,265.69000244140625,3839400
2026-01-20,261.5400085449219,262.489990234375,252.5500030517578,253.8699951171875,2671200
2026-01-21,253.8699951171875,257.489990234375,253.33999633789065,257.44000244140625,2342600
2026-01-22,268.7099914550781,271.44000244140625,263.04998779296875,269.7699890136719,3157400
2026-01-23,269.4100036621094,271.2900085449219,266.8699951171875,270.0,1493400
2026-01-26,270.4100036621094,274.25,269.760009765625,272.3399963378906,1804300
2026-01-27,271.20001220703125,272.04998779296875,264.5899963378906,268.0899963378906,1458400
2026-01-28,268.510009765625,271.1199951171875,266.6099853515625,268.3299865722656,1268100
2026-01-29,260.0,260.4700012207031,247.1999969482422,255.67999267578125,3641800
2026-01-30,253.58999633789065,255.6699981689453,250.9499969482422,252.8699951171875,1739200
2026-02-02,259.6099853515625,259.6600036621094,253.75,255.57000732421875,1622000
2026-02-03,250.009994506836,251.63999938964844,238.9499969482422,240.7899932861328,3540400
2026-02-04,238.759994506836,249.8500061035156,236.22000122070312,243.4100036621093,2728100
2026-02-05,245.83999633789065,246.7899932861328,236.77999877929688,238.0599975585937,3414200
2026-02-06,239.6499938964844,242.44000244140625,234.0,240.3999938964844,2139700
2026-02-09,238.8600006103516,243.08999633789065,236.42999267578125,242.52999877929688,1524400
2026-02-10,242.67999267578125,247.1199951171875,241.1600036621093,243.5800018310547,2324100
2026-02-11,234.1199951171875,239.8000030517578,229.5200042724609,232.58999633789065,2622400
2026-02-12,232.6000061035156,235.19000244140625,216.009994506836,223.4900054931641,5413400
2026-02-13,223.8300018310547,233.6300048828125,222.8800048828125,231.22000122070312,2752800
2026-02-17,228.1000061035156,229.33999633789065,221.08999633789065,225.32000732421875,2629300
2026-02-18,224.4900054931641,230.08999633789065,223.2100067138672,229.7400054931641,2009500
2026-02-19,229.8600006103516,230.0,226.5,229.1000061035156,1451000
2026-02-20,227.6499938964844,232.2100067138672,225.77999877929688,226.97999572753903,1743100
2026-02-23,223.6300048828125,225.6499938964844,216.72000122070312,218.63999938964844,2060800
2026-02-24,217.5399932861328,225.3000030517578,215.009994506836,220.9100036621093,2204300
2026-02-25,220.9499969482422,225.8000030517578,219.0500030517578,224.8099975585937,1955800
2026-02-26,228.42999267578125,233.72999572753903,227.3099975585937,233.4499969482422,4076500
2026-02-27,233.5800018310547,248.6999969482422,233.3000030517578,245.8699951171875,5370700
2026-03-02,243.52999877929688,249.1499938964844,243.0,246.94000244140625,2401000
2026-03-03,246.1000061035156,254.8300018310547,244.4499969482422,253.3999938964844,2606300
2026-03-04,253.3000030517578,258.8099975585937,252.5,257.8900146484375,2656900
2026-03-05,258.54998779296875,264.75,256.8999938964844,264.1199951171875,2186400
2026-03-06,261.5400085449219,263.04998779296875,257.7300109863281,260.989990234375,2021000
2026-03-09,260.7699890136719,262.5199890136719,256.5,260.75,1803400
2026-03-10,260.5799865722656,261.7799987792969,252.08999633789065,253.8500061035156,1857600
2026-03-11,255.4499969482422,259.5400085449219,249.759994506836,251.8300018310547,1959000
2026-03-12,250.7100067138672,255.9499969482422,249.2400054931641,249.88999938964844,1653500
2026-03-13,249.5200042724609,252.8300018310547,248.5399932861328,251.1699981689453,1442800
2026-03-16,252.08999633789065,253.0200042724609,249.3000030517578,249.77999877929688,1353400
2026-03-17,250.58999633789065,259.3900146484375,250.58999633789065,252.9199981689453,1254700
2026-03-18,250.27999877929688,254.44000244140625,248.25,248.47999572753903,1811000
2026-03-19,248.97999572753903,255.33999633789065,246.0800018310547,247.6499938964844,2148400
2026-03-20,245.9499969482422,248.6100006103516,241.5,247.9900054931641,4418400
2026-03-23,248.2899932861328,251.0599975585937,244.72999572753903,247.44000244140625,2658100
2026-03-24,245.27999877929688,245.27999877929688,237.27999877929688,239.38999938964844,2224400
2026-03-25,241.2400054931641,243.1999969482422,232.4100036621093,235.4199981689453,1685100
2026-03-26,234.6600036621093,243.6199951171875,234.32000732421875,239.8300018310547,1468200
2026-03-27,237.6300048828125,237.8699951171875,229.2400054931641,229.83999633789065,2233100
2026-03-30,232.259994506836,238.5399932861328,231.0500030517578,235.67999267578125,1653500
2026-03-31,234.9199981689453,241.2100067138672,234.88999938964844,239.3999938964844,1947000
2026-04-01,238.8600006103516,240.4900054931641,232.17999267578125,237.8699951171875,1800300
2026-04-02,239.72000122070312,241.4600067138672,234.08999633789065,238.0800018310547,1990700
2026-04-06,236.83999633789065,239.0,234.6699981689453,237.72000122070312,1189800
2026-04-07,236.3300018310547,238.6000061035156,232.9100036621093,234.9600067138672,1319000
2026-04-08,241.1499938964844,244.8000030517578,239.02999877929688,240.6499938964844,1990500
2026-04-09,237.509994506836,238.5,217.17999267578125,225.1300048828125,3604900
2026-04-10,221.5399932861328,223.1499938964844,214.1000061035156,218.4499969482422,2504900
2026-04-13,218.009994506836,227.52999877929688,216.4199981689453,227.13999938964844,2836300
2026-04-14,227.88999938964844,230.67999267578125,225.0800018310547,228.58999633789065,1813700
2026-04-15,234.7899932861328,240.77999877929688,232.1999969482422,239.32000732421875,1759600
2026-04-16,244.509994506836,245.5800018310547,240.4199981689453,243.1600036621093,1516700
2026-04-17,249.3999938964844,250.0,241.2700042724609,242.0200042724609,2550900
2026-04-20,241.47999572753903,246.3000030517578,241.25,245.3099975585937,1260400
2026-04-21,245.22999572753903,250.9100036621093,243.5,245.47999572753903,1441100
2026-04-22,247.2899932861328,250.0,245.0,247.57000732421875,1518100
2026-04-23,240.3600006103516,241.1000061035156,227.0,231.97999572753903,2428600
2026-04-24,232.5800018310547,237.7400054931641,231.17999267578125,237.44000244140625,1386100
2026-04-27,235.9100036621093,241.5800018310547,234.67999267578125,235.02999877929688,1689400
2026-04-28,237.97000122070312,241.9900054931641,232.22000122070312,234.8500061035156,1705600
2026-04-29,233.83999633789065,235.97999572753903,231.13999938964844,235.8699951171875,1237600
2026-04-30,233.8999938964844,237.67999267578125,231.1499938964844,237.0,1769600
2026-05-01,241.8800048828125,246.8600006103516,238.4199981689453,244.3500061035156,2342500
2026-05-04,244.19000244140625,249.97999572753903,242.759994506836,247.5399932861328,1621500
2026-05-05,247.1999969482422,250.3500061035156,244.8999938964844,249.42999267578125,2207000
2026-05-06,245.3800048828125,248.75,240.0,243.0800018310547,2073300
2026-05-07,246.5599975585937,255.13999938964844,246.5599975585937,251.0399932861328,2026600
2026-05-08,247.6499938964844,247.6499938964844,241.92999267578125,244.5,1747800
2026-05-11,241.8300018310547,244.97000122070312,234.27999877929688,236.07000732421875,1926700
2026-05-12,238.02999877929688,240.1300048828125,233.8300018310547,234.8699951171875,1491200
2026-05-13,229.3999938964844,231.6499938964844,225.27999877929688,231.02999877929688,1742200
2026-05-14,229.8800048828125,235.9199981689453,227.47999572753903,233.8600006103516,1747800
2026-05-15,234.8800048828125,238.3099975585937,234.2100067138672,236.6199951171875,1528500
2026-05-18,236.1000061035156,243.69000244140625,234.6499938964844,243.4900054931641,1807400
2026-05-19,249.02999877929688,251.1600036621093,243.009994506836,244.1600036621093,1980000
2026-05-20,239.75,243.8699951171875,233.1999969482422,243.6300048828125,1711200
2026-05-21,241.9900054931641,242.22000122070312,234.63999938964844,240.19000244140625,1992700
2026-05-22,240.509994506836,247.0,238.4600067138672,240.9900054931641,2455200
